Gun,Skin,Image,Price Link,Min_Price,Max_Price
P250,Ripple,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2FtX3AyNTBfc3B1dG5pa19saWdodC45NDhjZTJjMWNkYmIzNWU4ZTRkYzI0NjM0Y2VjNWQ5ZDY1ZTg1NmM3LnBuZw--/auto/auto/85/notrim/a1de1d31fa216c99975bf2093ae27ed9.webp,https://csgoskins.gg/items/p250-ripple,$0.27,$0.60
USP-S,Road Rash,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfY3VfdXNwX3NhbmRwYXBlcmVkX2xpZ2h0LjMwMWNmZDFlY2RlNThkYzg3ZjUzNTAwZGZmZWU2MjQ2NTY4YzQ4ZGIucG5n/auto/auto/85/notrim/185ca69d59ec2a1a601722999bca5653.webp,https://csgoskins.gg/items/usp-s-road-rash,$35.55,$243.09
Dual Berettas,Rose Nacre,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9zb29fcm9zZV9nb2xkX2xpZ2h0LjczZWZmMjViNTAxYjgxMDczMDlkMTAyNzBkMWNiNTEwNjZlYzFkNTcucG5n/auto/auto/85/notrim/344edbb55d351ed27349a5ef0fc9d347.webp,https://csgoskins.gg/items/dual-berettas-rose-nacre,$0.03,$0.28
P2000,Royal Baroque,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX3NwZV9zY2FyZl9wcmludF9saWdodC5hYTc1YjBiZTJmMjIxNGQxNGI1YzAyZjBmNGRhZDI2OWNlMDQwZGQzLnBuZw--/auto/auto/85/notrim/712b7f7d52aa2c1a22fbdbe67f8097c4.webp,https://csgoskins.gg/items/p2000-royal-baroque,$0.37,$2.61
USP-S,Royal Blue,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfaHlfaW5kaWdvX3VzcF9saWdodC4yN2QwNmY0YThlOTFmMzIyY2QxMWQ1NGJhZjc1NTQ1YTNkYTJiOWUzLnBuZw--/auto/auto/85/notrim/2a6dc2abb698938b6b2091d4eab8863a.webp,https://csgoskins.gg/items/usp-s-royal-blue,$12.22,$99.98
Dual Berettas,Royal Consorts,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9nc19kdWFsX2JlcmV0dGFzX2dvbGRlbl92ZW5pY2VfbGlnaHQuOTMyMThiZmRjNDU1MjUzM2U2ODFlNmYxMDM1OGM3MzM1NDA0MGNjZi5wbmc-/auto/auto/85/notrim/5c6387337e9d7103d6ef257b37849563.webp,https://csgoskins.gg/items/dual-berettas-royal-consorts,$3.50,$10.15
USP-S,Royal Guard,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfc29lX2JsdWVfYW5kX2dvbGRfbGlnaHQuZGRkZDFhNmJiNWJhMjZmOWVhMGRmY2JiOWE2OGE4MTc1NzU3ZDEwMi5wbmc-/auto/auto/85/notrim/79ae5c59e1eb94e1221ec67edd615350.webp,https://csgoskins.gg/items/usp-s-royal-guard,$1.53,$16.78
Glock-18,Royal Legion,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19nc19nbG9jazE4X2F3YXJkX2xpZ2h0LjBlNzVjZWY5NDI2NzljNWM1YzBlM2UzOGFjMjFkNGMxNzFkY2Y3YjgucG5n/auto/auto/85/notrim/6366d5e82e2f321748ae49656424c815.webp,https://csgoskins.gg/items/glock-18-royal-legion,$2.72,$53.50
Tec-9,Rust Leaf,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X3NwX2xlYWZfb3JhbmdlX2xpZ2h0LmM1NDY1NWE4ZjNlMWNhY2IzNjdlNDM1NWE1YjA1NTFhNTQzZmNiNTIucG5n/auto/auto/85/notrim/b1c45d2b47c0a2e48fe13d4b2ae852ed.webp,https://csgoskins.gg/items/tec-9-rust-leaf,$12.56,$18.69
Glock-18,Sacrifice,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19jdV9nbG9ja19oZXJvX2xpZ2h0LjM5YmRiNmM1OWYwMDZjNjBlMmI2NjY5OTQ1ZjQ4NjRlYzdmMDdiYjcucG5n/auto/auto/85/notrim/0c85cb5b6db37eced41e7182cfaec5a0.webp,https://csgoskins.gg/items/glock-18-sacrifice,$0.25,$4.43
Tec-9,Safety Net,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2h5X21lc2hfc2FmZXR5b3JhbmdlX2xpZ2h0LjA2NGNlM2ZmODA1ZTg1ZjdlZjIyYjk3MGI3NTE4YjM1ZDk5Y2IzMzYucG5n/auto/auto/85/notrim/23c4b8179bb099430bea56eb8924a75b.webp,https://csgoskins.gg/items/tec-9-safety-net,$1.51,$5.89
P250,Sand Dune,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX3NvX3NhbmRfbGlnaHQuODVhNGE2YWQyNzc3ZDlhN2FkNzQ3ZDg4ZDMxZjAyYWVjNjc2MTBmMy5wbmc-/auto/auto/85/notrim/d816d344e9685988d43440c7b45b0f10.webp,https://csgoskins.gg/items/p250-sand-dune,$0.01,$0.43
Glock-18,Sand Dune,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19zb19zYW5kX2JyYXZvX2xpZ2h0LmZkY2NlNjM5NTJlZjI1YTdmYjI2NTllNThmMDRmM2YwOTA2NDkzNTgucG5n/auto/auto/85/notrim/cc0118bb63721375e29aeb0cdb6ff697.webp,https://csgoskins.gg/items/glock-18-sand-dune,$7.60,$354.58
Tec-9,Sandstorm,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2N1X3RlYzlfc2FuZHN0b3JtX2xpZ2h0LjE2ODk0MWU2NTYzNmFjNjUwODRiNGRlMjMyZDlmYTgwYWMxMzMzMTYucG5n/auto/auto/85/notrim/5bb5efda63daf71ef8121b7f8df96a1a.webp,https://csgoskins.gg/items/tec-9-sandstorm,$0.36,$2.83
P2000,Scorpion,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2FtX3Njb3JwaW9uX3AyMDAwX2xpZ2h0LmZmYjMzY2NkMTYzNzVlNDk3ZWNlZDZiZDc5ZWMzMjFjNzVlZWJiMmYucG5n/auto/auto/85/notrim/a2e1a088363b073bb631062956fd47e4.webp,https://csgoskins.gg/items/p2000-scorpion,$34.50,$46.90
Five-SeveN,Scrawl,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5fY3VfZml2ZXNldmVuX2FscGhhX29tZWdhX2xpZ2h0Ljc4Y2QzNDM2MWMwM2UzOTgzNTNmNWE0ZWNhOTc2OGYwNDUwMDNkYWIucG5n/auto/auto/85/notrim/6627905fe3a2060f32fe03fdf40e265e.webp,https://csgoskins.gg/items/five-seven-scrawl,$0.07,$0.91
Five-SeveN,Scumbria,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5fYXFfZml2ZV9zZXZlbl9zY3VtYnJpYV9saWdodC5jMDlmY2EwOGJiNGY5OTQ0OWNlNGZjYjEwYmIxNWRjZTEzNTI2MDY1LnBuZw--/auto/auto/85/notrim/e2c8b10624aae75ceaa42bc46c89918a.webp,https://csgoskins.gg/items/five-seven-scumbria,$0.15,$1.93
P250,Sedimentary,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX3NvZV95ZWxsb3dfc3dpcmxfbGlnaHQuMWFkNmJlNGE0MWNiODAyZDc1MWQxYzM4MjRiZWI2NjU2ZmJjZGRmMC5wbmc-/auto/auto/85/notrim/efe1d6a7dba6bda33cd398e2afb86580.webp,https://csgoskins.gg/items/p250-sedimentary,$0.03,$0.25
P250,See Ya Later,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2N1X3AyNTBfY3liZXJjcm9jX2xpZ2h0LmU1MTAxYjBlMTkwM2U5OTNmNWFmYjUxODRjODllODMxMmMwM2ZlNmIucG5n/auto/auto/85/notrim/cd570e3093b39ff7d5f3e4c0d92af7bc.webp,https://csgoskins.gg/items/p250-see-ya-later,$86.65,$115.23
Desert Eagle,Serpent Strike,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfZGVhZ2xlX3NuYWtlX3BhdHRlcm5fbGlnaHQuMTBiOWFkODRmZWU3ZWVmNzY0NDA3YWI0ZjBjNmQ1YWEwYzhmOWU4ZS5wbmc-/auto/auto/85/notrim/ca4b352ef50be51308c8bab5b079df56.webp,https://csgoskins.gg/items/desert-eagle-serpent-strike,$0.56,$3.23
USP-S,Serum,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfYW1fZWxlY3RyaWNfcmVkX2xpZ2h0LjNmMzZiNjBhZDNkZmVjYTIxNjYzY2EyOGNmYTZjN2ZlOWE2YWRmZmQucG5n/auto/auto/85/notrim/8e1ce5e97cfbd9eeaccac17f1c2c8ee4.webp,https://csgoskins.gg/items/usp-s-serum,$42.44,$213.67
Glock-18,Shinobu,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19nbG9ja19zaGlub2J1X2xpZ2h0LjVkZGM4ODA1YTZjZDllZWNhMzgzZDkxMTFkYTE5MmNjMmM3OWQxZjkucG5n/auto/auto/85/notrim/ed997d5dccf8398bb9651e57be405a24.webp,https://csgoskins.gg/items/glock-18-shinobu,$4.87,$38.52
Dual Berettas,Shred,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9zcF9lbGl0ZXNfd2ludGVyX3JhaWRlcl9saWdodC43ZDkzYmNiMWUyOWYzYmYyMjdjOGY2OWM1ZGQ3NDE1ZmE1OWJkN2VlLnBuZw--/auto/auto/85/notrim/0251eefe971e388797add8c3b968bdab.webp,https://csgoskins.gg/items/dual-berettas-shred,$0.20,$0.65
P2000,Silver,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2FuX3NpbHZlcl9saWdodC4xZmEyYzQ5Njg1YzRhOTRkOGE3NzFjN2Y2MzVjMDc0MjBjMGYwZjMxLnBuZw--/auto/auto/85/notrim/c2c5587cd776a21b510719e22ec6f541.webp,https://csgoskins.gg/items/p2000-silver,$68.15,$87.38
CZ75-Auto,Silver,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9hbl9zaWx2ZXJfbGlnaHQuYTk2MGE3NjliOTZkZmZjMmI1ZjgxMmMxZmJhYmQ0YWMxZDFkNjI4YS5wbmc-/auto/auto/85/notrim/29455eb750d4313d0ff7c9b5f53852f6.webp,https://csgoskins.gg/items/cz75-auto-silver,$3.58,$3.81
Dual Berettas,Silver Pour,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9zb2VfYWNyeWxpY19mbG93M19saWdodC4xYjMwNGI1ZTNlMjZiMWQ4Y2MxMDJkZDcyZWNjNmU2ZmM2YjQyZTk1LnBuZw--/auto/auto/85/notrim/83fc7ec98db56ec81639a7806cb8a7ac.webp,https://csgoskins.gg/items/dual-berettas-silver-pour,$0.01,$0.28
Five-SeveN,Silver Quartz,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5fYW1fY3J5c3RhbGxpemVkX3NpbHZlcl9saWdodC5lOGVlNGMxM2I4MmVmNzdlMzRkZDliMTA0ODRjMDhhYWMyYmM3ZDBiLnBuZw--/auto/auto/85/notrim/31049d8e036ae522edb6d12d1a9e0969.webp,https://csgoskins.gg/items/five-seven-silver-quartz,$0.09,$0.56
R8 Revolver,Skull Crusher,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9yZXZvbHZlcl9jdV9yZXZvbHZlcl9vcHByZXNzb3JfbGlnaHQuMDY0YWQ0ZjIxZjQyZTUxNGI3MDA2YzE0YWQzNmZlMjI1ZDJiNjY1My5wbmc-/auto/auto/85/notrim/424e0d31f363fd19fbea56b6d19521b3.webp,https://csgoskins.gg/items/r8-revolver-skull-crusher,$5.20,$7.65
Five-SeveN,Sky Blue,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9maXZlc2V2ZW5fc29lX2JsdWVfYW5kX2Nocm9tZV9saWdodC5jMWUzYmZjZGEyMDI1ODdlMjIzMmU3NTUzNmI3NmFlNWYyODZjNzA0LnBuZw--/auto/auto/85/notrim/914283fdc1d9102e00d9094cf2328d1e.webp,https://csgoskins.gg/items/five-seven-sky-blue,$0.03,$0.40
Tec-9,Slag,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X3RlYzlfanVua3lhcmRfZW5naW5lZXJpbmdfbGlnaHQuMWFmZWJkOGYxMTcwZTM1YWZlMmM1NGNmNDU4ZWVhOTc2NmZjYmFmZS5wbmc-/auto/auto/85/notrim/82f4a6a67a36ce84a721155937bfb4f5.webp,https://csgoskins.gg/items/tec-9-slag,$0.06,$0.91
CZ75-Auto,Slalom,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9jejc1YV9jdV9hYnN0cmFjdF93aGl0ZV9jel9saWdodC4yMTA0MGZhNmUwYWY0ZGNkNTdkYjQ4YzBiNzI3Y2M0OGNkZDM2ZTdkLnBuZw--/auto/auto/85/notrim/642b3c39e7a23f66ed9c678bb49761b7.webp,https://csgoskins.gg/items/cz75-auto-slalom,$11.02,$33.89
USP-S,Sleeping Potion,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfc29lX3B1cnBsZV9saWdodC5kMGEwM2ZiYzM3MzJlMjYzYmJjMzIzN2QxNGE0NWY2NTI1NjBmNzBkLnBuZw--/auto/auto/85/notrim/2a42842de087ba4e13b150344da64921.webp,https://csgoskins.gg/items/usp-s-sleeping-potion,$6.05,$44.75
P250,Sleet,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2h5ZV9jYXJfd3JhcF8zX2xpZ2h0LmY4Y2Y5Y2U3MjI3NDlmYjVhMjhkMzVkMzBjZTY2NTVjN2YxNjQ4YjgucG5n/auto/auto/85/notrim/ed9e6ebd6a22a1cd021c288ad1cb2cb9.webp,https://csgoskins.gg/items/p250-sleet,$0.01,$0.30
P250,Small Game,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX3NvY2hfaHVudGVyX2JsYXplX3AyNTBfbGlnaHQuYzJlNWI0NWJlNmE4YTUyM2M3ZDdlMWUwZDA1NWIyNzRhMDg0Yjk5NS5wbmc-/auto/auto/85/notrim/d0aab2c1e5b3b788616ec3b852697cd8.webp,https://csgoskins.gg/items/p250-small-game,$0.48,$1.70
Glock-18,Snack Attack,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19jdV9nbG9ja19zbmFja2F0dGFja19saWdodC43ZTZjYjU3ODFjMTBmNzEyN2ExYjlmMTg3ZDdlNWNkOGYwODJkYTU3LnBuZw--/auto/auto/85/notrim/9f729d3d12579c53e35dab0d780fbf63.webp,https://csgoskins.gg/items/glock-18-snack-attack,$20.02,$190.00
Tec-9,Snek-9,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl90ZWM5X2N1X3RlYzlfc25ha2VfbGlnaHQuM2RmYTQyMzU3NDY5Y2RmNjIyNTA0NGQ4OTQyZDE4YzIxODkwYjZhOC5wbmc-/auto/auto/85/notrim/38e8cd0202bbce261f19b092d8469238.webp,https://csgoskins.gg/items/tec-9-snek-9,$0.20,$2.78
P2000,Space Race,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9oa3AyMDAwX2FhX3NwYWNlcmFjZV9vcmFuZ2VfbGlnaHQuYzA3ODliNmE2YTk1YzVkMWZjY2YwODQ4NGI3NDM0MThkMWQ1OGIxYS5wbmc-/auto/auto/85/notrim/56a0595aef324754ecb2e18b9030d7af.webp,https://csgoskins.gg/items/p2000-space-race,$10.67,$22.28
P250,Splash,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX3NwX3NwbGFzaF9wMjUwX2xpZ2h0LmRjMGRhMjFlODM4ZmVhMDgyYTNmNDY1NjIzODJmZTcwZjVjYmE0MzIucG5n/auto/auto/85/notrim/7f91e7e5010c640ba3f6a46d31fdf06b.webp,https://csgoskins.gg/items/p250-splash,$21.72,$51.65
Desert Eagle,Sputnik,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfc3Bfc3BhY2VyYWNlX2JsdWVfbGlnaHQuNzhjOGQ0ZWQzNWY3NzYwM2FmNWRhYjc0NzhhZTIzODhjYzEyZTA0Zi5wbmc-/auto/auto/85/notrim/06d41fb59b9ed71a982393cb71713d3d.webp,https://csgoskins.gg/items/desert-eagle-sputnik,$1.72,$5.82
Dual Berettas,Stained,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9lbGl0ZV9hcV9mb3JjZWRfbGlnaHQuMGI4YzI2OTk2ZjM3MWM0YTRhMzhiOTg0NzU0ODNhMzYzYmM0OGViZi5wbmc-/auto/auto/85/notrim/a8eab0764b1ca868d1751a97a2dd91cc.webp,https://csgoskins.gg/items/dual-berettas-stained,$0.04,$0.53
USP-S,Stainless,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl91c3Bfc2lsZW5jZXJfYXFfdXNwX3N0YWlubGVzc19saWdodC4wZDIwOTdlODU2NzBjOTg0NzdmMjg3ZDgyZTY3YTk3MmE0ZGYzZTA2LnBuZw--/auto/auto/85/notrim/51b7702d795d171b0fb38ba1de1f09da.webp,https://csgoskins.gg/items/usp-s-stainless,$4.89,$52.96
Desert Eagle,Starcade,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfY3VfZ2xpdHRlcl9kZWFnbGVfbGlnaHQuYjJlN2M4ZjVmMWNiZGNlZDkzZmQ0N2UxMzk1ZmQ3MGQ4NDE3YjQzNC5wbmc-/auto/auto/85/notrim/fc628bad02a6a5a1778c4cb424657230.webp,https://csgoskins.gg/items/desert-eagle-starcade,$45.90,$409.57
Glock-18,Steel Disruption,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9nbG9ja19hbV9kZHBhdGRlbnNlX3NpbHZlcl9saWdodC5kNzI2NGQ4MjIxYjllNmIwZjE1MDg0NmVlOTNhOWZkZThkYmMyMDFiLnBuZw--/auto/auto/85/notrim/02dcde470e43e5ea3898a61af1698439.webp,https://csgoskins.gg/items/glock-18-steel-disruption,$7.41,$32.95
P250,Steel Disruption,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9wMjUwX2FtX2RkcGF0ZGVuc2Vfc2lsdmVyX2xpZ2h0LjViZmZhYzE1NzgzODMzYjgwMmQzY2Y2Njg2OTQwYTI1YmY0ZDJmYTUucG5n/auto/auto/85/notrim/f72630b1db091e7c2dd1f6ad7675bb6c.webp,https://csgoskins.gg/items/p250-steel-disruption,$2.04,$3.58
Desert Eagle,Sunset Storm 壱,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9kZWFnbGVfYW1fc2Vhc3Rvcm1fYmxvb2RfbGlnaHQuN2I1NzA1ZmZiODM3MjAxMDUxZTI4ZWM0ZmRlYWVhYmExYjYyZGE2Mi5wbmc-/auto/auto/85/notrim/b340cfe885e6aa7a10731e2ceccd684f.webp,https://csgoskins.gg/items/desert-eagle-sunset-storm-1,$606.16,$880.79
